生效	VV	O	O

变更	VV	O	O
取消	VV	O	O
优	NN	O	B-BUS
酷	NN	O	I-BUS
定向	VV	O	I-BUS
流量	NN	O	I-BUS
包	VV	O	I-BUS
什么时候	AD	O	O
生效	VV	O	O

怎么	AD	O	O
取消	VV	O	O
优	NN	O	B-BUS
酷	NN	O	I-BUS
定向	VV	O	I-BUS
流量	NN	O	I-BUS
包	VV	O	I-BUS

什么	PN	O	O
是	VC	O	O
天翼	NN	O	B-BUS
手机	NN	O	I-BUS
流量	NN	O	I-BUS
季	NN	O	I-BUS
包	VV	O	I-BUS
半年	AD	O	I-BUS
包	VV	O	I-BUS
年	JJ	O	O
包	NN	O	O
手机	NN	O	O
上网	VV	O	O
套餐	NN	O	B-BUS
有没有	AD	O	I-BUS
包	VV	O	I-BUS
季度	NN	O	O
或者	CC	O	O
包年	NN	O	O
的	SP	O	O

怎样	AD	O	O
办理	VV	O	O
天翼	NN	O	B-BUS
手机	NN	O	I-BUS
流量	NN	O	I-BUS
季	NN	O	I-BUS
包	VV	O	I-BUS
半年	NN	O	I-BUS
包	VV	O	I-BUS
年	NN	O	I-BUS
包	VV	O	I-BUS

天翼	NN	O	B-BUS
手机	NN	O	I-BUS
流量	NN	O	I-BUS
季	NN	O	I-BUS
包	VV	O	I-BUS
半年	NN	O	I-BUS
包	VV	O	I-BUS
年	NN	O	I-BUS
包	VV	O	I-BUS
的	DEC	O	O
费	NN	O	O
用是	AD	O	O
如何	AD	O	O
收取	VV	O	O
的	SP	O	O

怎么	AD	O	O
取消	VV	O	O
天翼	NN	O	B-BUS
手机	NN	O	I-BUS
流量	NN	O	I-BUS
季	NN	O	I-BUS
包	VV	O	I-BUS
半年	NN	O	I-BUS
包	VV	O	I-BUS
年	NN	O	I-BUS
包	VV	O	I-BUS

什么	PN	O	O
是	VC	O	O
国际	NN	O	B-BUS
及	CC	O	I-BUS
港台	NR	O	I-BUS
漫游	NN	O	I-BUS
包天	VV	O	I-BUS
流量	NN	O	I-BUS
包	VV	O	I-BUS

国际	NN	O	O
及	CC	O	O
港台	NR	O	B-BUS
漫游	NN	O	I-BUS
包天	VV	O	I-BUS
流量	NN	O	I-BUS
包	VV	O	I-BUS
的	DEC	O	O
费	NN	O	O
用是	AD	O	O
如何	AD	O	O
收取	VV	O	O
的	SP	O	O

国际	NN	O	O
及	CC	O	O
港台	NR	O	B-BUS
漫游	NN	O	I-BUS
包天	VV	O	I-BUS
流量	NN	O	I-BUS
包	NN	O	I-BUS
有	VE	O	O
优惠	NN	O	O
资费	NN	O	O
吗	SP	O	O

怎么	AD	O	O
办理	VV	O	O
国际	NN	O	B-BUS
及	CC	O	I-BUS
港台	NR	O	I-BUS
漫游	NN	O	I-BUS
包天	VV	O	I-BUS
流量	NN	O	I-BUS
包	VV	O	I-BUS

怎么	AD	O	O
取消	VV	O	O
国际	NN	O	B-BUS
及	CC	O	I-BUS
港台	NR	O	I-BUS
漫游	NN	O	I-BUS
包天	VV	O	I-BUS
流量	NN	O	I-BUS
包	VV	O	I-BUS

什么	PN	O	O
是	VC	O	O
爱玩	VV	O	B-BUS
4g	NN	O	I-BUS
定向	VV	O	I-BUS
流量	NN	O	I-BUS
包	VV	O	I-BUS

爱玩	VV	O	B-BUS
4g	NN	O	I-BUS
定向	VV	O	I-BUS
流量	NN	O	I-BUS
包	VV	O	I-BUS
的	DEC	O	O
首月	NN	O	O
费	NN	O	O
用是	VV	O	O
如何	AD	O	O
收取	VV	O	O
的	SP	O	O

办理	VV	O	O
的	DEC	O	O
爱玩	NN	O	B-BUS
4g	NN	O	I-BUS
定向	VV	O	I-BUS
流量	NN	O	I-BUS
包	VV	O	I-BUS
什么时候	AD	O	O
生效	VV	O	O

如何	AD	O	O
变更	VV	O	O
取消	VV	O	O
爱玩	VV	O	B-BUS
4g	NN	O	I-BUS
定向	VV	O	I-BUS
流量	NN	O	I-BUS
包	VV	O	I-BUS

为什么	AD	O	O
我	PN	O	O
办	VV	O	O
理了	NN	O	O
4g	NN	O	B-BUS
套餐	NN	O	I-BUS
赠送	VV	O	I-BUS
的	DEC	O	I-BUS
免费	AD	O	I-BUS
定向	VV	O	I-BUS
流量	NN	O	I-BUS
包	VV	O	I-BUS
我	PN	O	O
在	P	O	O
使	VV	O	O
用时	VV	O	O
过程	NN	O	O
中产	JJ	O	O
生了	NN	O	O
另外	JJ	O	O
的	DEG	O	O
流量	NN	O	B-BUS
费	NN	O	I-BUS

怎样	AD	O	O
办理	VV	O	O
爱玩	VV	O	B-BUS
4g	NN	O	I-BUS
定向	VV	O	I-BUS
流量	NN	O	I-BUS
包	VV	O	I-BUS

如何	AD	O	O
使用	VV	O	O
爱玩	NN	O	B-BUS
4g	NN	O	I-BUS
定向	VV	O	I-BUS
流量	NN	O	I-BUS
包	VV	O	I-BUS

什么	PN	O	O
是	VC	O	O
天翼	NN	O	B-BUS
流量	NN	O	I-BUS
800	CD	O	I-BUS

天翼	NN	O	B-BUS
流量	NN	O	I-BUS
800	CD	O	I-BUS
的	DEG	O	O
资费	NN	O	O
如何	AD	O	O
收取	VV	O	O

如何	AD	O	O
办理	VV	O	O
天翼	NN	O	B-BUS
流量	NN	O	I-BUS
800	CD	O	I-BUS

什么	PN	O	O
是	VC	O	O
爱看	VV	O	B-BUS
4g	NN	O	I-BUS
定向	VV	O	I-BUS
流量	NN	O	I-BUS
包	VV	O	I-BUS
爱看	NN	O	I-BUS
4g	NN	O	I-BUS
定向	VV	O	I-BUS
流量	NN	O	I-BUS
包	VV	O	I-BUS
出省	NN	O	O
可以	VV	O	O
使用	VV	O	O
吗	SP	O	O

爱看	VV	O	B-BUS
4g	NN	O	I-BUS
定向	VV	O	I-BUS
流量	NN	O	I-BUS
包	VV	O	I-BUS
的	DEC	O	O
费	NN	O	O
用是	AD	O	O
如何	AD	O	O
收取	VV	O	O
的	SP	O	O

办理	VV	O	O
的	DEC	O	O
爱看	NN	O	B-BUS
4g	NN	O	I-BUS
定向	VV	O	I-BUS
流量	NN	O	I-BUS
包	VV	O	I-BUS
什么时候	AD	O	O
生效	VV	O	O

变更	VV	O	O
取消	VV	O	O
爱看	VV	O	B-BUS
4g	NN	O	I-BUS
定向	VV	O	I-BUS
流量	NN	O	I-BUS
包	VV	O	I-BUS
什么时候	AD	O	O
生效	VV	O	O

办理	VV	O	O
爱看	NN	O	B-BUS
4g	NN	O	I-BUS
定向	VV	O	I-BUS
流量	NN	O	I-BUS
包	VV	O	I-BUS
的	DEC	O	O
首月	NN	O	O
怎么	AD	O	O
收费	VV	O	O

怎么	AD	O	O
办理	VV	O	O
爱看	NN	O	B-BUS
4g	NN	O	I-BUS
定向	VV	O	I-BUS
流量	NN	O	I-BUS
包	VV	O	I-BUS

如何	AD	O	O
使用	VV	O	O
爱看	NN	O	B-BUS
4g	NN	O	I-BUS
定向	VV	O	I-BUS
流量	NN	O	I-BUS
包	VV	O	I-BUS

爱看	VV	O	B-BUS
4g	NN	O	I-BUS
定向	VV	O	I-BUS
流量	NN	O	I-BUS
包	VV	O	I-BUS
不限	JJ	O	I-BUS
流量	NN	O	I-BUS
吗	SP	O	I-BUS

爱看	VV	O	B-BUS
4g	NN	O	I-BUS
定向	VV	O	I-BUS
流量	NN	O	I-BUS
包	NN	O	I-BUS
可以	VV	O	O
开	VV	O	O
热点	NN	O	O
吗	SP	O	O

什么	PN	O	O
是	VC	O	O
爱听	VV	O	B-BUS
4g	NN	O	I-BUS
定向	VV	O	I-BUS
流量	NN	O	I-BUS
包	VV	O	I-BUS

爱听	VV	O	B-BUS
4g	NN	O	I-BUS
定向	VV	O	I-BUS
流量	NN	O	I-BUS
包	VV	O	I-BUS
的	DEC	O	O
费	NN	O	O
用是	AD	O	O
如何	AD	O	O
收取	VV	O	O
的	SP	O	O

办理	VV	O	O
的	DEC	O	O
爱听	NN	O	B-BUS
4g	NN	O	I-BUS
定向	VV	O	I-BUS
流量	NN	O	I-BUS
包	VV	O	I-BUS
什么时候	AD	O	O
生效	VV	O	O

变更	VV	O	O
取消	VV	O	O
爱听	VV	O	B-BUS
4g	NN	O	I-BUS
定向	VV	O	I-BUS
流量	NN	O	I-BUS
包	VV	O	I-BUS
什么时候	AD	O	O
生效	VV	O	O

怎么	AD	O	O
办理	VV	O	O
爱听	NN	O	B-BUS
4g	NN	O	I-BUS
定向	VV	O	I-BUS
流量	NN	O	I-BUS
包	VV	O	I-BUS

办理	VV	O	O
爱听	NN	O	B-BUS
4g	NN	O	I-BUS
定向	VV	O	I-BUS
流量	NN	O	I-BUS
包	VV	O	I-BUS
的	DEC	O	O
首月	NN	O	O
怎么	AD	O	O
收费	VV	O	O

如何	AD	O	O
使用	VV	O	O
爱听	NN	O	B-BUS
4g	NN	O	I-BUS
定向	VV	O	I-BUS
流量	NN	O	I-BUS
包	VV	O	I-BUS

什么	PN	O	O
是	VC	O	O
腾讯	NR	O	B-BUS
手机	NN	O	I-BUS
游戏	NN	O	I-BUS
定向	VV	O	I-BUS
流量	NN	O	I-BUS
包	VV	O	I-BUS

怎么	AD	O	O
通过	P	O	O
微	JJ	O	O
信	NN	O	O
公众	NN	O	O
号	NN	O	O
中国电信	NR	O	O
江苏	NR	O	O
客服	NN	O	O
办理	VV	O	O
腾讯	NR	O	B-BUS
手机	NN	O	I-BUS
游戏	NN	O	I-BUS
定向	VV	O	I-BUS
流量	NN	O	I-BUS
包	VV	O	I-BUS

怎么	AD	O	O
取消	VV	O	O
腾讯	NR	O	B-BUS
手机	NN	O	I-BUS
游戏	NN	O	I-BUS
定向	VV	O	I-BUS
流量	NN	O	I-BUS
包	VV	O	I-BUS

腾讯	NR	O	O
手机	NN	O	B-BUS
游戏	NN	O	I-BUS
定向	VV	O	I-BUS
流量	NN	O	I-BUS
包	VV	O	I-BUS
首月	NN	O	O
如何	AD	O	O
收费	VV	O	O

腾讯	NR	O	O
手机	NN	O	B-BUS
游戏	NN	O	I-BUS
定向	VV	O	I-BUS
流量	NN	O	I-BUS
包	VV	O	I-BUS
的	DEC	O	O
费	NN	O	O
用是	AD	O	O
如何	AD	O	O
收取	VV	O	O
的	SP	O	O

怎么	AD	O	O
办理	VV	O	O
腾讯	NR	O	B-BUS
手机	NN	O	I-BUS
游戏	NN	O	I-BUS
定向	VV	O	I-BUS
流量	NN	O	I-BUS
包	VV	O	I-BUS

怎么	AD	O	O
通过	P	O	O
易	AD	O	O
信	VV	O	O
公众	NN	O	O
号	NN	O	O
中国电信	NR	O	O
客服	NN	O	O
办理	VV	O	O
腾讯	NR	O	B-BUS
手机	NN	O	I-BUS
游戏	NN	O	I-BUS
定向	VV	O	I-BUS
流量	NN	O	I-BUS
包	VV	O	I-BUS

怎么	AD	O	O
通过	P	O	O
江苏	NR	O	O
电信	NN	O	O
短信	NN	O	O
营业厅	NN	O	O
取消	VV	O	O
腾讯	NR	O	O
手机	NN	O	B-BUS
游戏	NN	O	I-BUS
定向	VV	O	I-BUS
流量	NN	O	I-BUS
包	VV	O	I-BUS

什么	PN	O	O
是	VC	O	O
流量	NN	O	B-BUS
宝	NN	O	I-BUS

流量	NN	O	B-BUS
宝	NN	O	I-BUS
的	DEG	O	O
微	JJ	O	O
信	NN	O	O
订阅	VV	O	O
号	NN	O	O
是什么	NN	O	O

流量	NN	O	B-BUS
宝	NN	O	I-BUS
的	DEC	O	O
易	AD	O	O
信	VV	O	O
公众	NN	O	O
账号	NN	O	O
是什么	NN	O	O

流量	NN	O	B-BUS
宝	NN	O	I-BUS
的	DEG	O	O
新浪	NR	O	O
微	JJ	O	O
博	NN	O	O
账号	NN	O	O
是什么	NN	O	O

流量	NN	O	B-BUS
宝	NN	O	I-BUS
的	DEG	O	O
费	NN	O	O
用是	AD	O	O
如何	AD	O	O
收取	VV	O	O
的	SP	O	O

怎么	AD	O	O
开通	VV	O	O
流量	NN	O	B-BUS
宝	NN	O	I-BUS
怎么	AD	O	O
下载	VV	O	O
流量	NN	O	B-BUS
宝	NN	O	I-BUS

流量	NN	O	B-BUS
宝	NN	O	I-BUS
客户端	NN	O	O
目前	NT	O	O
支持	VV	O	O
什么	PN	O	O
手机	NN	O	O

流量	NN	O	O
宝	NN	O	O
微	AD	O	O
信	VV	O	O
的	DEC	O	O
服务	NN	O	O
号码	NN	O	O

什么	PN	O	O
是	VC	O	O
流量	NN	O	B-BUS
加油站	NN	O	I-BUS

哪些	DT	O	O
客户	NN	O	O
可以	VV	O	O
使用	VV	O	O
流量	NN	O	B-BUS
加油站	NN	O	I-BUS

流量	NN	O	B-BUS
加油站	NN	O	I-BUS
的	DEC	O	O
办理	VV	O	O
方法	NN	O	O

为什么	AD	O	O
下载	VV	O	O
流量	NN	O	B-BUS
加油站	NN	O	I-BUS
后	LC	O	I-BUS
省内	NN	O	I-BUS
流量	NN	O	I-BUS
在	P	O	I-BUS
监控	NN	O	I-BUS
首页	NN	O	I-BUS
上	LC	O	I-BUS
看不到	VV	O	I-BUS

为什么	AD	O	O
流量	NN	O	B-BUS
加油站	NN	O	I-BUS
查询	VV	O	I-BUS
到	VV	O	I-BUS
的	DEC	O	I-BUS
流量	NN	O	I-BUS
和在	VV	O	I-BUS
江苏	NR	O	O
电信	NN	O	O
网上	NN	O	O
营业厅	NN	O	O
www.189.cn	NN	O	O
js	NN	O	O
江苏	NR	O	O
电信	NN	O	O
掌上	JJ	O	O
营业厅	NN	O	O
数据	NN	O	O
清单	NN	O	O
查询	NN	O	O
里面	NN	O	O
查到	VV	O	O
的	DEC	O	O
总流量	NN	O	O
不一样	VA	O	O

为什么	AD	O	O
点击	VV	O	O
获取	VV	O	O
的	DEC	O	O
流量	NN	O	B-BUS
加油站	NN	O	I-BUS
下载	VV	O	I-BUS
链接	NN	O	I-BUS
但是	AD	O	I-BUS
提示	VV	O	I-BUS
无法	AD	O	I-BUS
下载	VV	O	I-BUS
找不到	VV	O	I-BUS
下载	VV	O	I-BUS
文件	NN	O	I-BUS

为什么	AD	O	O
在	P	O	O
流量	NN	O	B-BUS
加油站	NN	O	I-BUS
刚	AD	O	I-BUS
加了	VV	O	I-BUS
流量	NN	O	I-BUS
也	AD	O	I-BUS
查询	VV	O	I-BUS
到	VV	O	I-BUS
账	NN	O	I-BUS
了	AS	O	I-BUS
但是	AD	O	I-BUS
却	AD	O	I-BUS
用不上	VV	O	I-BUS

流量	NN	O	B-BUS
加油站	NN	O	I-BUS
中	LC	O	O
为什么	AD	O	O
其他	DT	O	O
客户	NN	O	O
看得到	VV	O	O
某些	DT	O	O
活动	NN	O	O
我	PN	O	O
看不到	VV	O	O

为什么	AD	O	O
我	PN	O	O
在	P	O	O
流量	NN	O	B-BUS
加油站	NN	O	I-BUS
购	VV	O	I-BUS
买了	NN	O	I-BUS
闲时	AD	O	I-BUS
流量	NN	O	I-BUS
包	VV	O	I-BUS
没有	VE	O	O
退订	VV	O	O
却	AD	O	O
收到	VV	O	O
一条	NN	O	O
通知	NN	O	O
退订	VV	O	O
成功	VA	O	O
的	DEC	O	O
短信	NN	O	O

流量	NN	O	B-BUS
加油站	NN	O	I-BUS
的	DEG	O	O
费	NN	O	O
用是	AD	O	O
如何	AD	O	O
收取	VV	O	O
的	SP	O	O

什么	PN	O	O
是	VC	O	O
流量	NN	O	B-BUS
池	NN	O	I-BUS

哪些	DT	O	O
客户	NN	O	O
可以	VV	O	O
办理	VV	O	O
流量	NN	O	B-BUS
池	NN	O	I-BUS

办理	VV	O	O
流量	NN	O	B-BUS
池	NN	O	I-BUS
首月	NN	O	O
如何	AD	O	O
收费	VV	O	O

流量	NN	O	B-BUS
池	NN	O	I-BUS
的	DEG	O	O
费	NN	O	O
用是	AD	O	O
如何	AD	O	O
收取	VV	O	O
的	SP	O	O

怎么	AD	O	O
办理	VV	O	O
流量	NN	O	B-BUS
池	NN	O	I-BUS

怎么	AD	O	O
变更	VV	O	O
流量	NN	O	B-BUS
池	NN	O	I-BUS

怎么	AD	O	O
取消	VV	O	O
流量	NN	O	B-BUS
池	NN	O	I-BUS

办理	VV	O	O
流量	NN	O	B-BUS
池	NN	O	I-BUS
什么时候	AD	O	O
生效	VV	O	O

变更	VV	O	O
流量	NN	O	O
池	NN	O	O
什么时候	AD	O	O
生效	VV	O	O

取消	VV	O	O
流量	NN	O	B-BUS
池	NN	O	I-BUS
什么时候	AD	O	I-BUS
失效	VV	O	I-BUS

什么	PN	O	O
是	VC	O	O
流量	NN	O	B-BUS
啥	DT	O	I-BUS
都会	NN	O	I-BUS

流量	NN	O	B-BUS
啥	DT	O	I-BUS
都会	NN	O	I-BUS
的	DEG	O	O
费	NN	O	O
用是	AD	O	O
如何	AD	O	O
收取	VV	O	O
的	SP	O	O

怎么	AD	O	O
开通	VV	O	O
流量	NN	O	B-BUS
啥	DT	O	I-BUS
都会	NN	O	I-BUS

怎样	AD	O	O
取消	VV	O	O
流量	NN	O	B-BUS
啥	DT	O	I-BUS
都会	NN	O	I-BUS

什么	PN	O	O
是	VC	O	O
短	JJ	O	B-BUS
信包	NN	O	I-BUS

短	JJ	O	O
信包	NN	O	O
的	DEG	O	O
费	NN	O	O
用是	AD	O	O
如何	AD	O	O
收取	VV	O	O
的	SP	O	O

怎么办	VV	O	O
理短	NN	O	O
信包	NN	O	O

怎么	AD	O	O
取消	VV	O	O
短	JJ	O	O
信包	NN	O	O

退订	VV	O	O
翼支付	NR	O	O
手机	NN	O	O
钱包	NN	O	O
后	LC	O	O
是否	AD	O	O
可	VV	O	O
重新	AD	O	O
开通	VV	O	O
手机	NN	O	O
钱包	NN	O	O

翼支付	NR	O	O
手机	NN	O	O
钱包	NN	O	O
中	LC	O	O
的	DEG	O	O
钱	NN	O	O
可直接	AD	O	O
用来	VV	O	O
缴纳	VV	O	O
话费	NN	O	O
吗	SP	O	O

哪些	DT	O	O
手机能	NN	O	O
开通	VV	O	O
翼支付	NN	O	O
手机	NN	O	O
钱包	NN	O	O
哪些	DT	O	O
手机	NN	O	O
可以	VV	O	O
使用	VV	O	O
翼支付	NN	O	O
手机	NN	O	O
钱包	NN	O	O

什么	PN	O	O
是	VC	O	O
nfcnear	JJ	O	O
field	NN	O	O
communication	NR	O	O
近场	NN	O	O
无线通信	NN	O	O
技术	NN	O	O
由	P	O	O
非	AD	O	O
接触	VV	O	O
式	NN	O	O
射频	NN	O	O
识别	NN	O	O
rfid	NN	O	O
及	CC	O	O
互联互通	NN	O	O
技术	NN	O	O
整合	NN	O	O
演变	VV	O	O
而来	AD	O	O
在	P	O	O
单一	JJ	O	O
芯片	NN	O	O
上	LC	O	O
结合	VV	O	O
感应式	NN	O	O
读卡器	NN	O	O
感应式	JJ	O	O
卡片	NN	O	O
和	CC	O	O
点对点	NN	O	O
的	DEG	O	O
功能	NN	O	O
能在	VV	O	O
短距离	NN	O	O
内	LC	O	O
与	P	O	O
兼容	NN	O	O
设备	NN	O	O
进行	VV	O	O
识别	NN	O	O
和	CC	O	O
数据交换	NN	O	O
主要	AD	O	O
应用在	VV	O	O
机场	NN	O	O
登机	NN	O	O
验证	VV	O	O
大厦	NN	O	O
的	DEC	O	O
门禁	NN	O	O
钥匙	NN	O	O
交通	NN	O	O
一卡通	NR	O	O
信用卡	NN	O	O
支付	VV	O	O
卡	NN	O	O
等等	ETC	O	O
uim	NN	O	O
卡	NN	O	O

如何	AD	O	O
查询	VV	O	O
手机	NN	O	O
钱包	NN	O	O
历史	NN	O	O
交易	NN	O	O
记录	NN	O	O

如何	AD	O	O
查询	VV	O	O
手机	NN	O	O
钱包	NN	O	O
账户	NN	O	O
余额	NN	O	O

更换	VV	O	O
手机号码	NN	O	O
如何	AD	O	O
继续	VV	O	O
使用	VV	O	O
手机	NN	O	O
钱包	NN	O	O
账户	NN	O	O
里	LC	O	O
的	DEG	O	O
资金	NN	O	O

我	PN	O	O
手机	NN	O	O
欠费	NN	O	O
停机	VV	O	O
了	AS	O	O
手机	NN	O	O
钱包	NN	O	O
账户	NN	O	O
还可	AD	O	O
以	P	O	O
使用	VV	O	O
吗	SP	O	O

我	PN	O	O
能	VV	O	O
直接	AD	O	O
把	BA	O	O
手机	NN	O	O
钱包	NN	O	O
中	LC	O	O
的	DEG	O	O
钱	NN	O	O
用来	VV	O	O
缴纳	VV	O	O
话费	NN	O	O
吗	SP	O	O

如何	AD	O	O
查询	VV	O	O
翼支付	NN	O	O
手机	NN	O	O
钱包	NN	O	O
历史	NN	O	O
交易	NN	O	O
记录	NN	O	O
及	CC	O	O
余额	NN	O	O

手机	NN	O	O
钱包	NN	O	O
中	LC	O	O
同一	DT	O	O
家	M	O	O
银行	NN	O	O
的	DEG	O	O
同一	DT	O	O
类型	NN	O	O
卡	NN	O	O
可以	VV	O	O
绑定	VV	O	O
多张	VV	O	O
吗	SP	O	O

请问	VV	O	O
我	PN	O	O
的	DEG	O	O
手机	NN	O	O
通讯	NN	O	O
功能	NN	O	O
异常	VA	O	O
时	LC	O	O
对	P	O	O
手机	NN	O	O
钱包	NN	O	O
使用	VV	O	O
有影响	NN	O	O
吗	SP	O	O

更换	VV	O	O
翼支付	NN	O	O
手机	NN	O	O
钱包	NN	O	O
手机号码	NN	O	O
如何	AD	O	O
继续	VV	O	O
使用	VV	O	O
手机	NN	O	O
钱包	NN	O	O
账户	NN	O	O
里	LC	O	O
的	DEG	O	O
资金	NN	O	O

我	PN	O	O
在给	VV	O	O
银行卡	NN	O	O
空	NN	O	O
中圈	NR	O	O
存	VV	O	O
时	LC	O	O
未	AD	O	O
成功	VV	O	O
什么原因	VV	O	O
例如	AD	O	O
我	PN	O	O
要给	VV	O	O
光大银行	VV	O	O
的	DEC	O	O
现	AD	O	O
金卡	NR	O	O
充值	VV	O	O
后台	NN	O	O
账户	NN	O	O
已	AD	O	O
扣款	VV	O	O
但我	NN	O	O
的	DEC	O	O
电子	NN	O	O
现金	NN	O	O
未	AD	O	O
增加	VV	O	O
圈	NN	O	O
存	NN	O	O
失败	VV	O	O
什么原因	VV	O	O

客户	NN	O	O
手机	NN	O	O
欠费	NN	O	O
停机	VV	O	O
了	AS	O	O
翼支付	NN	O	O
手机	NN	O	O
钱包	NN	O	O
账户	NN	O	O
还可	AD	O	O
以	P	O	O
使用	VV	O	O
吗	SP	O	O

可以	VV	O	O
去	VV	O	O
电信	NN	O	O
营业厅	NN	O	O
给	P	O	O
手机	NN	O	O
钱包	NN	O	O
的	DEG	O	O
电子	NN	O	O
现金	NN	O	O
账户	NN	O	O
充值	VV	O	O
吗	SP	O	O

如何	AD	O	O
使用	VV	O	O
手机	NN	O	O
钱包	NN	O	O
中	LC	O	O
的	DEG	O	O
银行	NN	O	O
电子	NN	O	O
现金	NN	O	O
卡在	VV	O	O
银	NN	O	O
联	VV	O	O
的	DEC	O	O
闪	VV	O	O
付	VV	O	O
pos	NN	O	O
上	LC	O	O
支付	VV	O	O

请问	VV	O	O
手机	NN	O	O
话费	NN	O	O
能否	VV	O	O
转入	VV	O	O
翼支付	NN	O	O
手机	NN	O	O
钱包	NN	O	O
账户	NN	O	O

翼支付	NR	O	O
手机	NN	O	O
钱包	NN	O	O
使	VV	O	O
用时	VV	O	O
要	VV	O	O
距离	P	O	O
多远	VV	O	O
刷	VV	O	O

翼支付	NR	O	O
手机	NN	O	O
钱包	NN	O	O
中	LC	O	O
同一	DT	O	O
家	M	O	O
银行	NN	O	O
的卡	NN	O	O
可以	VV	O	O
绑定	VV	O	O
多张	VV	O	O
吗	SP	O	O

翼支付	NR	O	O
手机	NN	O	O
钱包	NN	O	O
能做	VV	O	O
什么	DT	O	O
翼支付	NN	O	O
手机	NN	O	O
钱包	NN	O	O
可以	VV	O	O
在	P	O	O
哪些地方	NN	O	O
使用	VV	O	O

使用	VV	O	O
翼支付	NN	O	O
手机	NN	O	O
钱包	NN	O	O
产品	NN	O	O
的	DEG	O	O
好处	NN	O	O
有	VE	O	O
哪些	DT	O	O

手机	NN	O	O
钱包	NN	O	O
客户端	NN	O	O
在	P	O	O
哪里	PN	O	O
能	VV	O	O
下	VV	O	O
载到	VV	O	O

开通	VV	O	O
翼支付	NR	O	O
手机	NN	O	O
钱包	NN	O	O
产品	NN	O	O
如何	AD	O	O
收费	VV	O	O

翼支付	NR	O	O
手机	NN	O	O
钱包	NN	O	O
中	LC	O	O
的	DEG	O	O
翼支付	NN	O	O
卡	NN	O	O
账户	NN	O	O
为什么	AD	O	O
无法	AD	O	O
注册	VV	O	O

销号	NN	O	O
后	LC	O	O
我	PN	O	O
手机	NN	O	O
钱包	NN	O	O
里	LC	O	O
的	DEG	O	O
现金	NN	O	O
使用	VV	O	O
有影响	NN	O	O
吗	SP	O	O

翼支付	NR	O	O
手机	NN	O	O
钱包	NN	O	O
中	LC	O	O
的	DEG	O	O
银行卡	NN	O	O
可以	VV	O	O
绑定	VV	O	O
别人	NN	O	O
的	SP	O	O
吗	SP	O	O

客户	NN	O	O
的	DEG	O	O
手机	NN	O	O
通讯	NN	O	O
功能	NN	O	O
异常	VA	O	O
时	LC	O	O
对	P	O	O
翼支付	NN	O	O
手机	NN	O	O
钱包	NN	O	O
使用	VV	O	O
有影响	NN	O	O
吗	SP	O	O

手机	NN	O	O
钱包	NN	O	O
销户	VV	O	O
时	LC	O	O
里面	NN	O	O
的	DEG	O	O
余额	NN	O	O
是	VC	O	O
怎么	AD	O	O
处理	VV	O	O
的	SP	O	O

存在	VV	O	O
我	PN	O	O
手机	NN	O	O
钱包	NN	O	O
账户	NN	O	O
里	LC	O	O
的	DEG	O	O
钱	NN	O	O
是否	VV	O	O
安全	NN	O	O
能有	VV	O	O
什么	DT	O	O
安全	NN	O	O
保障	NN	O	O

翼支付	NR	O	O
手机	NN	O	O
钱包	NN	O	O
的	DEG	O	O
门户	NN	O	O
网站	NN	O	O
是什么	NN	O	O

使用	VV	O	O
翼支付	NN	O	O
手机	NN	O	O
钱包	NN	O	O
手机	NN	O	O
需要	VV	O	O
支持	VV	O	O
什么	PN	O	O
功能	NN	O	O

哪种	AD	O	O
手机卡	NN	O	O
可以	VV	O	O
使用	VV	O	O
翼支付	NN	O	O
手机	NN	O	O
钱包	NN	O	O

翼支付	NR	O	O
手机	NN	O	O
钱包	NN	O	O
充值	VV	O	O
的	DEC	O	O
途径	NN	O	O
有	VE	O	O
哪些	DT	O	O

现在	NT	O	O
翼支付	NR	O	O
手机	NN	O	O
钱包	NN	O	O
支持	VV	O	O
哪些	PN	O	O
银行卡	NN	O	O

翼支付	NR	O	O
手机	NN	O	O
钱包	NN	O	O
的	DEG	O	O
电子	NN	O	O
现金	NN	O	O
账户	NN	O	O
能	VV	O	O
充	VV	O	O
多少钱	NR	O	O

可以	VV	O	O
去	VV	O	O
电信	NN	O	O
营业厅	NN	O	O
给	P	O	O
翼支付	NR	O	O
手机	NN	O	O
钱包	NN	O	O
的	DEG	O	O
电子	NN	O	O
现金	NN	O	O
账户	NN	O	O
充值	VV	O	O
吗	SP	O	O

如何	AD	O	O
下载	VV	O	O
翼支付	NN	O	O
手机	NN	O	O
钱包	NN	O	O

如何	AD	O	O
使用	VV	O	O
翼支付	NN	O	O
手机	NN	O	O
钱包	NN	O	O
中	LC	O	O
的	DEG	O	O
银行	NN	O	O
电子	NN	O	O
现金	NN	O	O
卡在	VV	O	O
银	NN	O	O
联	VV	O	O
的	DEC	O	O
闪	VV	O	O
付	VV	O	O
pos	NN	O	O
上	LC	O	O
支付	VV	O	O

如何	AD	O	O
使用	VV	O	O
翼支付	NN	O	O
现金	NN	O	O
卡在	VV	O	O
翼支付	NN	O	O
pos	NN	O	O
机	NN	O	O
支付	VV	O	O

